Id,Timestamp,HRESULT
6122,2016-10-01 16:38:53,0x800f080d
8978,2016-10-02 14:01:08,0x800f080d
3304,2016-09-29 22:28:43,0x800f080d
16825,2016-10-06 21:40:52,0x800f0805
19806,2016-10-09 02:31:33,0x800f080d
310786,2016-10-11 03:05:44,0x80070490
20502,2016-10-09 02:32:03,0x800f080d
7110,2016-10-02 03:06:50,0x800f080d
9815,2016-10-02 21:11:31,0x800f080d
1424,2016-09-29 02:03:48,0x800f080d
13313,2016-10-05 00:39:39,0x800f080d
4179,2016-09-30 07:08:53,0x800f080d
2224,2016-09-29 03:00:27,0x800f080d
8852,2016-10-02 14:01:07,0x800f080d
8021,2016-10-02 11:59:44,0x800f080d
10322,2016-10-03 11:08:59,0x800f080d
10330,2016-10-03 11:08:59,0x800f080d
8084,2016-10-02 11:59:45,0x800f080d
13187,2016-10-05 00:39:38,0x800f080d
15919,2016-10-06 18:02:34,0x800f080d
23804,2016-10-10 19:28:47,0x800f080d
1406,2016-09-29 02:03:48,0x800f080d
9958,2016-10-02 21:15:10,0x800f080d
21154,2016-10-09 03:00:26,0x800f080d
17874,2016-10-07 12:46:23,0x800f080d
10407,2016-10-03 11:08:59,0x800f080d
9681,2016-10-02 21:09:07,0x800f080d
10352,2016-10-03 11:08:59,0x800f080d
5262,2016-09-30 19:47:18,0x800f080d
10284,2016-10-03 11:08:59,0x800f080d
5282,2016-09-30 19:47:18,0x800f0805
17716,2016-10-07 12:46:22,0x800f080d
16665,2016-10-06 21:40:51,0x800f080d
3053,2016-09-29 22:28:41,0x800f080d
10337,2016-10-03 11:08:59,0x800f080d
360582,2016-10-11 03:05:46,0x80070490
391,2016-09-28 04:30:33,0x800f080d
2264,2016-09-29 03:00:27,0x800f080d
8992,2016-10-02 14:01:08,0x800f080d
359,2016-09-28 04:30:32,0x800f080d
16634,2016-10-06 21:40:51,0x800f080d
23729,2016-10-10 19:28:47,0x800f080d
4138,2016-09-30 07:08:53,0x800f080d
4203,2016-09-30 07:08:55,0x800f080d
15693,2016-10-06 18:02:30,0x800f080d
18898,2016-10-08 07:05:53,0x800f080d
2849,2016-09-29 17:57:30,0x800f080d
10051,2016-10-03 00:01:35,0x800f080d
23774,2016-10-10 19:28:47,0x800f080d
23919,2016-10-10 19:28:48,0x800f080d
17575,2016-10-07 12:46:19,0x800f080d
13395,2016-10-05 00:39:39,0x800f080d
2976,2016-09-29 17:59:33,0x800f080d
7738,2016-10-02 03:07:52,0x800f080d
23937,2016-10-10 19:28:48,0x800f0805
3223,2016-09-29 22:28:43,0x800f080d
8807,2016-10-02 14:01:07,0x800f080d
9869,2016-10-02 21:11:31,0x800f080d
12360,2016-10-04 16:50:15,0x800f0805
19711,2016-10-09 02:31:32,0x800f080d
220998,2016-10-11 03:04:02,0x80070490
22083,2016-10-09 04:36:39,0x800f080d
8907,2016-10-02 14:01:08,0x800f080d
8996,2016-10-02 14:01:08,0x800f080d
8980,2016-10-02 14:01:08,0x800f080d
1340,2016-09-29 02:03:46,0x800f080d
13388,2016-10-05 00:39:39,0x800f080d
2852,2016-09-29 17:57:30,0x800f080d
369841,2016-10-11 03:06:15,0x80070490
12204,2016-10-04 16:50:14,0x800f080d
17618,2016-10-07 12:46:20,0x800f080d
17828,2016-10-07 12:46:23,0x800f0805
109892,2016-10-11 03:03:19,0x800f080d
382,2016-09-28 04:30:33,0x800f080d
6133,2016-10-01 16:38:53,0x800f080d
16568,2016-10-06 21:40:50,0x800f080d
3065,2016-09-29 22:28:41,0x800f080d
18510,2016-10-08 00:01:47,0x800f080d
260736,2016-10-11 03:04:16,0x80070490
11049,2016-10-04 06:23:48,0x800f080d
4390,2016-09-30 07:08:56,0x800f080d
11254,2016-10-04 06:23:51,0x800f080d
2846,2016-09-29 17:57:30,0x800f080d
3163,2016-09-29 22:28:43,0x800f080d
13392,2016-10-05 00:39:39,0x800f080d
19807,2016-10-09 02:31:33,0x800f080d
11994,2016-10-04 07:56:47,0x800f080d
22875,2016-10-10 00:12:10,0x800f080d
5281,2016-09-30 19:47:18,0x800f0805
19569,2016-10-09 02:31:31,0x800f080d
9761,2016-10-02 21:09:07,0x800f080d
18643,2016-10-08 07:05:50,0x800f080d
4116,2016-09-30 07:08:53,0x800f080d
16805,2016-10-06 21:40:52,0x800f080d
22040,2016-10-09 04:36:39,0x800f080d
5200,2016-09-30 19:47:17,0x800f080d
10004,2016-10-03 00:01:35,0x800f080d
18772,2016-10-08 07:05:53,0x800f080d
11955,2016-10-04 07:56:47,0x800f080d
23749,2016-10-10 19:28:47,0x800f080d
109907,2016-10-11 03:03:19,0x800f080d
4222,2016-09-30 07:08:55,0x800f080d
23032,2016-10-10 00:12:11,0x800f080d
10392,2016-10-03 11:08:59,0x800f080d
19536,2016-10-09 02:31:31,0x800f080d
22831,2016-10-10 00:12:10,0x800f080d
9080,2016-10-02 14:01:09,0x800f0805
1361,2016-09-29 02:03:48,0x800f080d
17663,2016-10-07 12:46:20,0x800f080d
13391,2016-10-05 00:39:39,0x800f080d
15923,2016-10-06 18:02:34,0x800f080d
7011,2016-10-02 03:04:49,0x800f080d
17732,2016-10-07 12:46:22,0x800f080d
9799,2016-10-02 21:11:31,0x800f080d
11959,2016-10-04 07:56:47,0x800f080d
22845,2016-10-10 00:12:10,0x800f080d
22734,2016-10-10 00:12:09,0x800f080d
21185,2016-10-09 03:00:26,0x800f080d
10280,2016-10-03 11:08:59,0x800f080d
214282,2016-10-11 03:04:02,0x80070490
18906,2016-10-08 07:05:53,0x800f080d
8824,2016-10-02 14:01:07,0x800f080d
9763,2016-10-02 21:09:07,0x800f080d
7930,2016-10-02 11:59:42,0x800f080d
8048,2016-10-02 11:59:44,0x800f080d
6912,2016-10-02 00:01:40,0x800f080d
14113,2016-10-05 21:51:49,0x800f080d
22907,2016-10-10 00:12:10,0x800f080d
121887,2016-10-11 03:03:39,0x80070490
15750,2016-10-06 18:02:34,0x800f080d
18923,2016-10-08 07:05:54,0x800f0805
18699,2016-10-08 07:05:50,0x800f080d
21968,2016-10-09 04:36:39,0x800f080d
17696,2016-10-07 12:46:22,0x800f080d
13223,2016-10-05 00:39:38,0x800f080d
11234,2016-10-04 06:23:50,0x800f080d
5317,2016-09-30 19:47:18,0x800f080d
18549,2016-10-08 00:01:47,0x800f080d
14165,2016-10-05 21:51:49,0x800f080d
3043,2016-09-29 17:59:33,0x800f080d
10128,2016-10-03 11:08:57,0x800f080d
160698,2016-10-11 03:04:00,0x80070490
486,2016-09-28 04:30:33,0x800f080d
261521,2016-10-11 03:04:16,0x80070490
5180,2016-09-30 19:47:17,0x800f080d
17804,2016-10-07 12:46:23,0x800f080d
22900,2016-10-10 00:12:10,0x800f080d
11349,2016-10-04 06:23:51,0x800f080d
17682,2016-10-07 12:46:22,0x800f080d
5067,2016-09-30 19:47:16,0x800f080d
8986,2016-10-02 14:01:08,0x800f080d
17609,2016-10-07 12:46:20,0x800f080d
9887,2016-10-02 21:15:10,0x800f080d
18774,2016-10-08 07:05:53,0x800f080d
16610,2016-10-06 21:40:50,0x800f080d
13387,2016-10-05 00:39:39,0x800f080d
18662,2016-10-08 07:05:50,0x800f080d
14054,2016-10-05 21:51:48,0x800f080d
15653,2016-10-06 18:02:30,0x800f080d
271671,2016-10-11 03:04:29,0x800f080d
1483,2016-09-29 02:03:48,0x800f080d
8051,2016-10-02 11:59:44,0x800f080d
9717,2016-10-02 21:09:07,0x800f080d
15040,2016-10-06 03:01:02,0x800f080d
18903,2016-10-08 07:05:53,0x800f080d
21137,2016-10-09 03:00:26,0x800f080d
19572,2016-10-09 02:31:31,0x800f080d
148340,2016-10-11 03:03:48,0x80070490
361650,2016-10-11 03:05:46,0x80070490
19542,2016-10-09 02:31:31,0x800f080d
3000,2016-09-29 17:59:33,0x800f080d
10340,2016-10-03 11:08:59,0x800f080d
9870,2016-10-02 21:11:31,0x800f080d
18673,2016-10-08 07:05:50,0x800f080d
22827,2016-10-10 00:12:10,0x800f080d
8156,2016-10-02 11:59:45,0x800f080d
18491,2016-10-08 00:01:47,0x800f080d
7027,2016-10-02 03:04:49,0x800f080d
2847,2016-09-29 17:57:30,0x800f080d
247,2016-09-28 04:30:31,0x800f080d
154953,2016-10-11 03:03:50,0x80070490
3075,2016-09-29 22:28:41,0x800f080d
7937,2016-10-02 11:59:42,0x800f080d
271568,2016-10-11 03:04:28,0x800f080d
22807,2016-10-10 00:12:09,0x800f080d
22914,2016-10-10 00:12:10,0x800f080d
9833,2016-10-02 21:11:31,0x800f080d
3003,2016-09-29 17:59:33,0x800f080d
10052,2016-10-03 00:01:35,0x800f080d
5023,2016-09-30 19:47:16,0x800f080d
8841,2016-10-02 14:01:07,0x800f080d
4181,2016-09-30 07:08:53,0x800f080d
17634,2016-10-07 12:46:20,0x800f080d
22968,2016-10-10 00:12:11,0x800f080d
15836,2016-10-06 18:02:34,0x800f080d
370607,2016-10-11 03:06:15,0x80070490
313,2016-09-28 04:30:32,0x800f080d
4174,2016-09-30 07:08:53,0x800f080d
8116,2016-10-02 11:59:45,0x800f080d
8175,2016-10-02 11:59:45,0x800f0805
390140,2016-10-11 03:06:22,0x80070490
161,2016-09-28 04:30:31,0x800f080d
8075,2016-10-02 11:59:45,0x800f080d
323,2016-09-28 04:30:32,0x800f080d
15787,2016-10-06 18:02:34,0x800f080d
164318,2016-10-11 03:04:00,0x80070490
7174,2016-10-02 03:06:50,0x800f080d
5024,2016-09-30 19:47:16,0x800f080d
23806,2016-10-10 19:28:47,0x800f080d
231209,2016-10-11 03:04:03,0x80070490
6137,2016-10-01 16:38:53,0x800f080d
7800,2016-10-02 03:07:52,0x800f080d
109970,2016-10-11 03:03:20,0x800f080d
4301,2016-09-30 07:08:55,0x800f080d
1411,2016-09-29 02:03:48,0x800f080d
16534,2016-10-06 21:40:50,0x800f080d
16766,2016-10-06 21:40:52,0x800f080d
15783,2016-10-06 18:02:34,0x800f080d
13212,2016-10-05 00:39:38,0x800f080d
23783,2016-10-10 19:28:47,0x800f080d
12122,2016-10-04 16:50:13,0x800f080d
9951,2016-10-02 21:15:10,0x800f080d
14023,2016-10-05 21:51:48,0x800f080d
19637,2016-10-09 02:31:32,0x800f080d
9060,2016-10-02 14:01:08,0x800f080d
4070,2016-09-30 00:02:04,0x800f080d
1371,2016-09-29 02:03:48,0x800f080d
10091,2016-10-03 00:01:36,0x800f080d
13207,2016-10-05 00:39:38,0x800f080d
1177,2016-09-29 00:01:47,0x800f080d
14303,2016-10-05 21:51:50,0x800f080d
2841,2016-09-29 17:57:30,0x800f080d
13024,2016-10-05 00:16:48,0x800f080d
18798,2016-10-08 07:05:53,0x800f080d
12090,2016-10-04 16:50:13,0x800f080d
13260,2016-10-05 00:39:38,0x800f080d
5953,2016-10-01 16:38:50,0x800f080d
213209,2016-10-11 03:04:02,0x80070490
21937,2016-10-09 04:36:39,0x800f080d
13085,2016-10-05 00:39:37,0x800f080d
372663,2016-10-11 03:06:15,0x80070490
22803,2016-10-10 00:12:09,0x800f080d
3005,2016-09-29 17:59:33,0x800f080d
1144,2016-09-29 00:01:46,0x800f080d
23854,2016-10-10 19:28:48,0x800f080d
12258,2016-10-04 16:50:14,0x800f080d
19624,2016-10-09 02:31:32,0x800f080d
221032,2016-10-11 03:04:02,0x80070490
14150,2016-10-05 21:51:49,0x800f080d
22872,2016-10-10 00:12:10,0x800f080d
254553,2016-10-11 03:04:15,0x80070490
357,2016-09-28 04:30:32,0x800f080d
9751,2016-10-02 21:09:07,0x800f080d
271669,2016-10-11 03:04:29,0x800f080d
21143,2016-10-09 03:00:26,0x800f080d
7170,2016-10-02 03:06:50,0x800f080d
14978,2016-10-06 03:01:02,0x800f080d
22871,2016-10-10 00:12:10,0x800f080d
13348,2016-10-05 00:39:39,0x800f080d
19823,2016-10-09 02:31:33,0x800f080d
10351,2016-10-03 11:08:59,0x800f080d
16751,2016-10-06 21:40:51,0x800f080d
232372,2016-10-11 03:04:03,0x80070490
149588,2016-10-11 03:03:48,0x80070490
8849,2016-10-02 14:01:07,0x800f080d
15900,2016-10-06 18:02:34,0x800f080d
21953,2016-10-09 04:36:39,0x800f080d
15775,2016-10-06 18:02:34,0x800f080d
1482,2016-09-29 02:03:48,0x800f080d
311,2016-09-28 04:30:32,0x800f080d
19778,2016-10-09 02:31:33,0x800f0805
7903,2016-10-02 11:59:42,0x800f080d
12964,2016-10-05 00:16:48,0x800f080d
22928,2016-10-10 00:12:11,0x800f080d
11088,2016-10-04 06:23:48,0x800f080d
430841,2016-10-11 03:06:39,0x80070490
5199,2016-09-30 19:47:17,0x800f080d
4139,2016-09-30 07:08:53,0x800f080d
5087,2016-09-30 19:47:16,0x800f080d
1368,2016-09-29 02:03:48,0x800f080d
20505,2016-10-09 02:32:03,0x800f080d
15689,2016-10-06 18:02:30,0x800f080d
21837,2016-10-09 04:36:38,0x800f080d
4198,2016-09-30 07:08:55,0x800f080d
11199,2016-10-04 06:23:50,0x800f080d
12326,2016-10-04 16:50:14,0x800f080d
16757,2016-10-06 21:40:51,0x800f080d
384253,2016-10-11 03:06:20,0x80070490
16667,2016-10-06 21:40:51,0x800f080d
17698,2016-10-07 12:46:22,0x800f080d
21965,2016-10-09 04:36:39,0x800f080d
13060,2016-10-05 00:16:48,0x800f080d
399027,2016-10-11 03:06:34,0x80070490
1552,2016-09-29 02:03:48,0x800f080d
5194,2016-09-30 19:47:17,0x800f080d
17593,2016-10-07 12:46:20,0x800f080d
9974,2016-10-02 21:15:10,0x800f080d
10177,2016-10-03 11:08:57,0x800f080d
279239,2016-10-11 03:05:29,0x80070490
10210,2016-10-03 11:08:57,0x800f080d
7771,2016-10-02 03:07:52,0x800f080d
271632,2016-10-11 03:04:29,0x800f080d
148983,2016-10-11 03:03:48,0x80070490
24920,2016-10-11 03:02:13,0x00000000
23723,2016-10-10 19:28:45,0x800f080d
1306,2016-09-29 02:03:46,0x800f080d
15001,2016-10-06 03:01:02,0x800f080d
9720,2016-10-02 21:09:07,0x800f080d
23694,2016-10-10 19:28:45,0x800f080d
9955,2016-10-02 21:15:10,0x800f080d
19699,2016-10-09 02:31:32,0x800f080d
2185,2016-09-29 03:00:27,0x800f080d
113705,2016-10-11 03:03:39,0x80070490
17687,2016-10-07 12:46:22,0x800f080d
10437,2016-10-03 11:09:00,0x800f0805
5919,2016-10-01 16:38:50,0x800f080d
11228,2016-10-04 06:23:50,0x800f080d
289512,2016-10-11 03:05:32,0x80070490
16578,2016-10-06 21:40:50,0x800f080d
21797,2016-10-09 04:36:38,0x800f080d
23695,2016-10-10 19:28:45,0x800f080d
9913,2016-10-02 21:15:10,0x800f080d
22106,2016-10-09 04:36:39,0x800f080d
279406,2016-10-11 03:05:29,0x80070490
7908,2016-10-02 11:59:42,0x800f080d
21215,2016-10-09 03:00:26,0x800f080d
21933,2016-10-09 04:36:39,0x800f080d
114899,2016-10-11 03:03:39,0x80070490
174687,2016-10-11 03:04:01,0x80070490
18638,2016-10-08 07:05:50,0x800f080d
12077,2016-10-04 16:50:13,0x800f080d
12248,2016-10-04 16:50:14,0x800f080d
10282,2016-10-03 11:08:59,0x800f080d
21172,2016-10-09 03:00:26,0x800f080d
5036,2016-09-30 19:47:16,0x800f080d
13319,2016-10-05 00:39:39,0x800f080d
14016,2016-10-05 21:51:48,0x800f080d
9050,2016-10-02 14:01:08,0x800f080d
8924,2016-10-02 14:01:08,0x800f080d
7874,2016-10-02 11:59:42,0x800f080d
7981,2016-10-02 11:59:44,0x800f080d
22774,2016-10-10 00:12:09,0x800f080d
4037,2016-09-30 00:02:04,0x800f080d
16670,2016-10-06 21:40:51,0x800f080d
13188,2016-10-05 00:39:38,0x800f080d
10353,2016-10-03 11:08:59,0x800f080d
22127,2016-10-09 04:36:40,0x800f0805
6934,2016-10-02 00:01:40,0x800f080d
8974,2016-10-02 14:01:08,0x800f080d
154158,2016-10-11 03:03:50,0x80070490
10331,2016-10-03 11:08:59,0x800f080d
12965,2016-10-05 00:16:48,0x800f080d
1492,2016-09-29 02:03:48,0x800f080d
18665,2016-10-08 07:05:50,0x800f080d
3029,2016-09-29 17:59:33,0x800f080d
6061,2016-10-01 16:38:53,0x800f080d
21964,2016-10-09 04:36:39,0x800f080d
13390,2016-10-05 00:39:39,0x800f080d
1175,2016-09-29 00:01:47,0x800f080d
8002,2016-10-02 11:59:44,0x800f080d
17718,2016-10-07 12:46:22,0x800f080d
15697,2016-10-06 18:02:30,0x800f080d
10098,2016-10-03 00:01:36,0x800f080d
11267,2016-10-04 06:23:51,0x800f080d
20544,2016-10-09 02:32:03,0x800f080d
23917,2016-10-10 19:28:48,0x800f080d
6001,2016-10-01 16:38:50,0x800f080d
19775,2016-10-09 02:31:33,0x800f080d
17830,2016-10-07 12:46:23,0x800f080d
7732,2016-10-02 03:07:52,0x800f080d
11999,2016-10-04 07:56:47,0x800f080d
9843,2016-10-02 21:11:31,0x800f080d
7737,2016-10-02 03:07:52,0x800f080d
2843,2016-09-29 17:57:30,0x800f080d
6838,2016-10-02 00:01:40,0x800f080d
10015,2016-10-03 00:01:35,0x800f080d
21183,2016-10-09 03:00:26,0x800f080d
7014,2016-10-02 03:04:49,0x800f080d
7177,2016-10-02 03:06:50,0x800f080d
164,2016-09-28 04:30:31,0x800f080d
20464,2016-10-09 02:32:03,0x800f080d
3113,2016-09-29 22:28:42,0x800f080d
271617,2016-10-11 03:04:28,0x800f080d
3234,2016-09-29 22:28:43,0x800f080d
15006,2016-10-06 03:01:02,0x800f080d
23857,2016-10-10 19:28:48,0x800f0805
13032,2016-10-05 00:16:48,0x800f080d
437,2016-09-28 04:30:33,0x800f080d
1487,2016-09-29 02:03:48,0x800f080d
2878,2016-09-29 17:57:30,0x800f080d
56000,2016-10-11 03:02:53,0x80070490
148351,2016-10-11 03:03:48,0x80070490
7042,2016-10-02 03:04:49,0x800f080d
247514,2016-10-11 03:04:15,0x80070490
109974,2016-10-11 03:03:20,0x800f080d
18728,2016-10-08 07:05:53,0x800f080d
1263,2016-09-29 02:03:46,0x800f080d
9781,2016-10-02 21:11:31,0x800f080d
16772,2016-10-06 21:40:52,0x800f080d
15685,2016-10-06 18:02:30,0x800f080d
6979,2016-10-02 03:04:49,0x800f080d
3318,2016-09-29 22:28:43,0x800f080d
4370,2016-09-30 07:08:56,0x800f080d
1196,2016-09-29 00:01:47,0x800f080d
115283,2016-10-11 03:03:39,0x80070490
9982,2016-10-02 21:15:10,0x800f080d
12280,2016-10-04 16:50:14,0x800f080d
3286,2016-09-29 22:28:43,0x800f080d
7946,2016-10-02 11:59:42,0x800f080d
14279,2016-10-05 21:51:50,0x800f0805
17502,2016-10-07 00:01:06,0x800f080d
1300,2016-09-29 02:03:46,0x800f080d
9817,2016-10-02 21:11:31,0x800f080d
266221,2016-10-11 03:04:25,0x80070490
18767,2016-10-08 07:05:53,0x800f080d
22776,2016-10-10 00:12:09,0x800f080d
436,2016-09-28 04:30:33,0x800f080d
3088,2016-09-29 22:28:42,0x800f080d
16767,2016-10-06 21:40:52,0x800f080d
109901,2016-10-11 03:03:19,0x800f080d
1409,2016-09-29 02:03:48,0x800f080d
2266,2016-09-29 03:00:27,0x800f080d
17720,2016-10-07 12:46:22,0x800f080d
12317,2016-10-04 16:50:14,0x800f080d
10338,2016-10-03 11:08:59,0x800f080d
17757,2016-10-07 12:46:22,0x800f080d
10404,2016-10-03 11:08:59,0x800f080d
16712,2016-10-06 21:40:51,0x800f080d
14065,2016-10-05 21:51:48,0x800f080d
11100,2016-10-04 06:23:48,0x800f080d
10436,2016-10-03 11:09:00,0x800f0805
62004,2016-10-11 03:02:54,0x80070490
17797,2016-10-07 12:46:23,0x800f080d
14104,2016-10-05 21:51:49,0x800f080d
9750,2016-10-02 21:09:07,0x800f080d
18855,2016-10-08 07:05:53,0x800f080d
421544,2016-10-11 03:06:38,0x80070490
3055,2016-09-29 22:28:41,0x800f080d
16604,2016-10-06 21:40:50,0x800f080d
19568,2016-10-09 02:31:31,0x800f080d
22014,2016-10-09 04:36:39,0x800f080d
284,2016-09-28 04:30:32,0x800f080d
17690,2016-10-07 12:46:22,0x800f080d
22023,2016-10-09 04:36:39,0x800f080d
9769,2016-10-02 21:09:07,0x800f080d
10025,2016-10-03 00:01:35,0x800f080d
23011,2016-10-10 00:12:11,0x800f080d
11334,2016-10-04 06:23:51,0x800f080d
11951,2016-10-04 07:56:47,0x800f080d
13003,2016-10-05 00:16:48,0x800f080d
13095,2016-10-05 00:39:37,0x800f080d
3989,2016-09-30 00:02:04,0x800f080d
17735,2016-10-07 12:46:22,0x800f080d
5161,2016-09-30 19:47:17,0x800f080d
11195,2016-10-04 06:23:50,0x800f080d
9844,2016-10-02 21:11:31,0x800f080d
7179,2016-10-02 03:06:50,0x800f080d
256194,2016-10-11 03:04:15,0x80070490
9768,2016-10-02 21:09:07,0x800f080d
18585,2016-10-08 00:01:47,0x800f080d
11226,2016-10-04 06:23:50,0x800f080d
328167,2016-10-11 03:05:44,0x80070490
14213,2016-10-05 21:51:50,0x800f080d
18626,2016-10-08 07:05:50,0x800f080d
4388,2016-09-30 07:08:56,0x800f080d
1156,2016-09-29 00:01:46,0x800f080d
9977,2016-10-02 21:15:10,0x800f080d
7729,2016-10-02 03:07:52,0x800f080d
7112,2016-10-02 03:06:50,0x800f080d
13165,2016-10-05 00:39:37,0x800f080d
4337,2016-09-30 07:08:56,0x800f080d
3281,2016-09-29 22:28:43,0x800f080d
263458,2016-10-11 03:04:21,0x80070490
6953,2016-10-02 03:04:49,0x800f080d
109920,2016-10-11 03:03:19,0x800f080d
149788,2016-10-11 03:03:48,0x80070490
4368,2016-09-30 07:08:56,0x800f080d
4146,2016-09-30 07:08:53,0x800f080d
20512,2016-10-09 02:32:03,0x800f080d
9853,2016-10-02 21:11:31,0x800f080d
4413,2016-09-30 07:08:56,0x800f080d
196756,2016-10-11 03:04:02,0x80070490
3165,2016-09-29 22:28:43,0x800f080d
1295,2016-09-29 02:03:46,0x800f080d
7933,2016-10-02 11:59:42,0x800f080d
9691,2016-10-02 21:09:07,0x800f080d
433411,2016-10-11 03:06:39,0x80070490
14296,2016-10-05 21:51:50,0x800f080d
8975,2016-10-02 14:01:08,0x800f080d
4045,2016-09-30 00:02:04,0x800f080d
10277,2016-10-03 11:08:59,0x800f080d
8154,2016-10-02 11:59:45,0x800f080d
18558,2016-10-08 00:01:47,0x800f080d
10100,2016-10-03 00:01:36,0x800f080d
383801,2016-10-11 03:06:20,0x80070490
18862,2016-10-08 07:05:53,0x800f080d
21221,2016-10-09 03:00:26,0x800f080d
5126,2016-09-30 19:47:17,0x800f080d
7983,2016-10-02 11:59:44,0x800f080d
5104,2016-09-30 19:47:16,0x800f080d
3061,2016-09-29 22:28:41,0x800f080d
18712,2016-10-08 07:05:53,0x800f080d
14097,2016-10-05 21:51:49,0x800f080d
23892,2016-10-10 19:28:48,0x800f080d
282,2016-09-28 04:30:32,0x800f080d
62844,2016-10-11 03:02:54,0x80070490
16797,2016-10-06 21:40:52,0x800f080d
3307,2016-09-29 22:28:43,0x800f080d
14109,2016-10-05 21:51:49,0x800f080d
15048,2016-10-06 03:01:02,0x800f080d
13059,2016-10-05 00:16:48,0x800f080d
22947,2016-10-10 00:12:11,0x800f080d
9805,2016-10-02 21:11:31,0x800f080d
18601,2016-10-08 07:05:50,0x800f080d
1374,2016-09-29 02:03:48,0x800f080d
22770,2016-10-10 00:12:09,0x800f080d
9688,2016-10-02 21:09:07,0x800f080d
19737,2016-10-09 02:31:33,0x800f0805
15823,2016-10-06 18:02:34,0x800f080d
12089,2016-10-04 16:50:13,0x800f080d
1430,2016-09-29 02:03:48,0x800f080d
16761,2016-10-06 21:40:51,0x800f080d
9874,2016-10-02 21:11:31,0x800f080d
22764,2016-10-10 00:12:09,0x800f080d
10325,2016-10-03 11:08:59,0x800f080d
22904,2016-10-10 00:12:10,0x800f080d
10335,2016-10-03 11:08:59,0x800f080d
8036,2016-10-02 11:59:44,0x800f080d
209,2016-09-28 04:30:31,0x800f080d
21856,2016-10-09 04:36:38,0x800f080d
6141,2016-10-01 16:38:53,0x800f080d
13326,2016-10-05 00:39:39,0x800f080d
18600,2016-10-08 07:05:50,0x800f080d
7186,2016-10-02 03:06:50,0x800f080d
13118,2016-10-05 00:39:37,0x800f080d
20471,2016-10-09 02:32:03,0x800f080d
8816,2016-10-02 14:01:07,0x800f080d
23770,2016-10-10 19:28:47,0x800f080d
22093,2016-10-09 04:36:39,0x800f080d
6201,2016-10-01 16:38:53,0x800f080d
9685,2016-10-02 21:09:07,0x800f080d
18587,2016-10-08 00:01:47,0x800f080d
6991,2016-10-02 03:04:49,0x800f080d
21934,2016-10-09 04:36:39,0x800f080d
281159,2016-10-11 03:05:29,0x80070490
5922,2016-10-01 16:38:50,0x800f080d
9806,2016-10-02 21:11:31,0x800f080d
1304,2016-09-29 02:03:46,0x800f080d
7173,2016-10-02 03:06:50,0x800f080d
3041,2016-09-29 17:59:33,0x800f080d
16661,2016-10-06 21:40:51,0x800f080d
22739,2016-10-10 00:12:09,0x800f080d
16603,2016-10-06 21:40:50,0x800f080d
12987,2016-10-05 00:16:48,0x800f080d
435898,2016-10-11 03:06:39,0x80070490
17723,2016-10-07 12:46:22,0x800f080d
23877,2016-10-10 19:28:48,0x800f080d
1442,2016-09-29 02:03:48,0x800f080d
17525,2016-10-07 00:01:06,0x800f080d
17683,2016-10-07 12:46:22,0x800f080d
345,2016-09-28 04:30:32,0x800f080d
15661,2016-10-06 18:02:30,0x800f080d
23835,2016-10-10 19:28:48,0x800f080d
160684,2016-10-11 03:04:00,0x80070490
11085,2016-10-04 06:23:48,0x800f080d
9736,2016-10-02 21:09:07,0x800f080d
9732,2016-10-02 21:09:07,0x800f080d
16663,2016-10-06 21:40:51,0x800f080d
16601,2016-10-06 21:40:50,0x800f080d
20553,2016-10-09 02:32:03,0x800f080d
5129,2016-09-30 19:47:17,0x800f080d
421,2016-09-28 04:30:33,0x800f080d
13219,2016-10-05 00:39:38,0x800f080d
13263,2016-10-05 00:39:38,0x800f080d
1476,2016-09-29 02:03:48,0x800f080d
22794,2016-10-10 00:12:09,0x800f080d
22102,2016-10-09 04:36:39,0x800f080d
15824,2016-10-06 18:02:34,0x800f080d
390622,2016-10-11 03:06:22,0x80070490
4187,2016-09-30 07:08:53,0x800f080d
8081,2016-10-02 11:59:45,0x800f080d
12255,2016-10-04 16:50:14,0x800f080d
22800,2016-10-10 00:12:09,0x800f080d
17565,2016-10-07 12:46:19,0x800f080d
5069,2016-09-30 19:47:16,0x800f080d
11204,2016-10-04 06:23:50,0x800f080d
1134,2016-09-29 00:01:46,0x800f080d
109959,2016-10-11 03:03:20,0x800f080d
17849,2016-10-07 12:46:23,0x800f080d
148969,2016-10-11 03:03:48,0x80070490
4064,2016-09-30 00:02:04,0x800f080d
16729,2016-10-06 21:40:51,0x800f080d
22825,2016-10-10 00:12:10,0x800f080d
12216,2016-10-04 16:50:14,0x800f080d
13397,2016-10-05 00:39:39,0x800f080d
5134,2016-09-30 19:47:17,0x800f080d
4154,2016-09-30 07:08:53,0x800f080d
15854,2016-10-06 18:02:34,0x800f080d
387,2016-09-28 04:30:33,0x800f080d
18839,2016-10-08 07:05:53,0x800f080d
14973,2016-10-06 03:01:02,0x800f080d
11094,2016-10-04 06:23:48,0x800f080d
19809,2016-10-09 02:31:33,0x800f080d
1576,2016-09-29 02:03:49,0x800f0805
19623,2016-10-09 02:31:32,0x800f080d
15913,2016-10-06 18:02:34,0x800f080d
6880,2016-10-02 00:01:40,0x800f080d
3084,2016-09-29 22:28:42,0x800f080d
8909,2016-10-02 14:01:08,0x800f080d
19664,2016-10-09 02:31:32,0x800f080d
20500,2016-10-09 02:32:03,0x800f080d
